Month,U.S. Homes on the market,Homes on the market
2020-01-31,1443743.0,61733.0
2020-02-29,1393518.0,62489.0
2020-03-31,1418780.0,63468.0
2020-04-30,1405898.0,61364.0
2020-05-31,1426878.0,60061.0
2020-06-30,1425444.0,59285.0
2020-07-31,1449328.0,59810.0
2020-08-31,1419026.0,58969.0
2020-09-30,1373258.0,57892.0
2020-10-31,1335560.0,57581.0
2020-11-30,1260770.0,56650.0
2020-12-31,1155105.0,55112.0
2021-01-31,1062295.0,53364.0
2021-02-28,984150.0,49890.0
2021-03-31,974210.0,46049.0
2021-04-30,957169.0,41009.0
2021-05-31,993257.0,38259.0
2021-06-30,1023783.0,35902.0
2021-07-31,1069852.0,34397.0
2021-08-31,1116059.0,33512.0
2021-09-30,1135210.0,32612.0
2021-10-31,1126131.0,31891.0
2021-11-30,1062440.0,30435.0
2021-12-31,948819.0,28316.0
2022-01-31,823835.0,26134.0
2022-02-28,725043.0,23929.0
2022-03-31,715583.0,23076.0
2022-04-30,739448.0,22175.0
2022-05-31,807373.0,22509.0
2022-06-30,879047.0,23454.0
